INDEX_NR,OPID,OPERATOR,ATYPE,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,TYPE_ENG,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_DATE,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,AIRPORT_ID,AIRPORT,STATE,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,DAMAGE,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,SPECIES_ID,SPECIES,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_REPAIRS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
5605,MIL,MILITARY,AT-38A,,,,,A,,,,,,,,,,FALSE,FALSE,4/12/1999,4,1999,DAY,840,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  04/12/1999;  ICAO -  KSPS;  REP ICAO -  KSPS;  MAJCOM -  AETC;  UNIT1 -  80TH FLYING TRAINING WING;  UNIT2 -  88 FTS;  LL ROUTE -",5,165,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,2-10,2-10,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  AT - 38 - A;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
5607,MIL,MILITARY,T-37B,,,,,,,,,,,,,,,FALSE,FALSE,6/4/1998,6,1998,DAY,900,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  06/04/1998;  ICAO -  SHP;  REP ICAO -  SPS;  MAJCOM -  AETC;  UNIT1 -  80TH FLYING TRAINING WING;  UNIT2 -  ;  LL ROUTE -",1500,100,,Approach,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  AF FORM 853, NO BIRD INFO, NON DAMAGING;  AIRCRAFT -  T - 37 - ;  IMPACT -  UNK;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
5608,MIL,MILITARY,T-38A,,,,,A,,,,,,,,,,FALSE,FALSE,6/5/1998,6,1998,DAY,1328,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  06/05/1998;  ICAO -  SHP;  REP ICAO -  SPS;  MAJCOM -  AETC;  UNIT1 -  80TH FLYING TRAINING WING;  UNIT2 -  ;  LL ROUTE -",0,100,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  AF FORM 853. NON DAMAGING, NO BIRD INFO;  AIRCRAFT -  T - 38 - ;  IMPACT -  UNK;  NUMBER OF BIRDS (S, F, or Z) -  S",,5000,,7425,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
8268,MIL,MILITARY,C-17A,148,,,,A,,,,,,,,,,FALSE,FALSE,6/7/2004,6,2004,Day,1115,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,,,,100,,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx--xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8269,MIL,MILITARY,KC-135R,,,,,A,,,,,,,,,,FALSE,FALSE,6/29/2004,6,2004,Day,1200,KLCK,RICKENBACKER INTL,OH,AGL,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,None,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx--xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
8270,MIL,MILITARY,KC-135R,,,,,A,,,,,,,,,,FALSE,FALSE,4/23/2004,4,2004,Day,1215,KLCK,RICKENBACKER INTL,OH,AGL,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,None,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx--xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
5026,MIL,MILITARY,AT-38B,,,,,A,,,,,,,,381,,FALSE,FALSE,1/16/2001,1,2001,DAWN,750,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,15R,,800,300,,Climb,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Some Cloud,Rain,UNK,Unknown bird or bat,11-100,2-10,Medium,Y,SOURCE = BASH NR xxxxx,DEFINITE IMPACTS HEARD AND FELT AROUND NOSE AND AFT CANOPY/FUSELAGE SECTIONS- NO VISIBLE DAMAGE,24,500,,686,,Deleted,Deleted,2/1/2001,BASH,Other,,,10/21/2009,FALSE,FALSE
5027,MIL,MILITARY,AT-38B,,,,,A,,,,,,,,3632,,TRUE,TRUE,1/16/2001,1,2001,DAY,750,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,15R,,1000,300,,Climb,C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Engine Shut Down,,Some Cloud,Rain,Z6007,American robin,11-100,,Small,Y,SOURCE = BASH NR xxxxx,,24,89726,,123110,,Deleted,Deleted,2/1/2001,BASH,Other,,,10/21/2009,FALSE,TRUE
5328,MIL,MILITARY,C-21A,,,,,A,,,,,,,,84-0070,,TRUE,TRUE,9/8/2003,9,2003,Night,1930,KGPT,GULFPORT BILOXI REGIONAL,MS,ASO,,14,,100,125,0,Landing Roll,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,S5213,Common nighthawk,,1,Small,,SOURCE = BASH NR xxxxx,Lt front fuselage,0,,,,,Deleted,Deleted,10/7/2003,BASH,Other,,,10/21/2009,FALSE,FALSE
5332,MIL,MILITARY,F-15C,,,,,A,,,,,,,,,,FALSE,FALSE,8/22/2002,8,2002,DAY,,KVPS,EGLIN AFB/NW FLORIDA REGIONAL ARPT,FL,ASO,,,,,,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,No Cloud,None,UNK,Unknown bird or bat,,1,Medium,,SOURCE = BASH NR xxxxx,,,,,,,Deleted,Deleted,8/29/2002,BASH,Other,,,10/21/2009,FALSE,FALSE
5653,MIL,MILITARY,B-52H,148,,,,A,,,,,,,,61-006,,TRUE,TRUE,11/8/2002,11,2002,Day,1530,KAFW,FORT WORTH ALLIANCE,TX,ASW,,,,350,145,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Other (in Remarks),Precautionary Landing,,No Clouds,None,J,"Ducks, geese, swans",2-10,2-10,Large,,SOURCE = BASH NR xxxxx,None.,0,,,,,Deleted,Deleted,11/12/2002,BASH,,,,10/21/2009,FALSE,FALSE
5654,MIL,MILITARY,C-130H,561,,,,A,,,,,,,,78-0813,,FALSE,FALSE,11/9/2002,11,2002,Day,1300,KSGH,SPRINGFIELD BECKLEY MUNICIPAL,OH,AGL,,24,,0,105,0,Landing Roll,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,UNK,Unknown bird or bat,1,1,Medium,,SOURCE = BASH NR xxxxx,NOT ENOUGH BIRD REMAINS LEFT ON AIRCRAFT TO COLLECT SAMPLE.,0,,,,,Deleted,Deleted,11/14/2002,BASH,,,,10/21/2009,FALSE,FALSE
5655,MIL,MILITARY,C-21A,,,,,A,,,,,,,,840095,,FALSE,FALSE,11/10/2002,11,2002,Dawn,740,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,,,0,110,0,Landing Roll,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Clouds,None,UNK,Unknown bird or bat,2-10,1,Medium,,SOURCE = BASH NR xxxxx,"BIRD STRIKE IMPACTED THE WINDSHIELD, NO DAMAGE NOTED AND REMAINS WERE RECOVERED.",0,,,,,Deleted,Deleted,11/12/2002,BASH,,,,10/21/2009,FALSE,FALSE
5656,MIL,MILITARY,C-17A,148,,,,A,,,,,,,,00174,,FALSE,FALSE,11/12/2002,11,2002,Dusk,1630,KTYS,MCGHEE TYSON ARPT,TN,ASO,,,,,150,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Clouds,None,UNK,Unknown bird or bat,,1,Medium,,SOURCE = BASH NR xxxxx,,0,,,,,Deleted,Deleted,11/13/2002,BASH,,,,10/21/2009,FALSE,FALSE
6192,MIL,MILITARY,C-17A,148,,,,A,,,,,,,,,,FALSE,FALSE,8/31/2004,8,2004,Night,2220,KLCK,RICKENBACKER INTL,OH,AGL,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
6193,MIL,MILITARY,C-17A,148,,,,A,,,,,,,,,,FALSE,FALSE,10/6/2004,10,2004,Day,800,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,,,,200,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
6194,MIL,MILITARY,C-17A,148,,,,A,,,,,,,,,,FALSE,FALSE,6/10/2004,6,2004,Dawn,830,KCHS,CHARLESTON AFB/INTL ARPT,SC,ASO,,,,,,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,TRUE
6203,MIL,MILITARY,F-16C,561,,,,A,,,,,,,,,,TRUE,TRUE,8/3/2004,8,2004,Day,1235,KFOE,FORBES FIELD AIRPORT,KS,ACE,,,,300,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,K3313,Broad-winged hawk,,,Medium,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
6205,MIL,MILITARY,C-21A,,,,,A,,,,,,,,,,TRUE,TRUE,7/13/2004,7,2004,Day,1230,KMKE,GENERAL MITCHELL INTL,WI,AGL,,,,100,,,Climb,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,,,ZT001,Eastern meadowlark,,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
6616,MIL,MILITARY,EC-130J,33A,,,,B,,,,,,,,,,TRUE,TRUE,9/19/2004,9,2004,Day,,KHUF,TERRE HAUTE INTL ARPT-HULMAN FIELD,IN,AGL,,,,,,,Approach,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
6618,MIL,MILITARY,HH-60G,,,,,B,,,,,,,,,,TRUE,TRUE,7/27/2004,7,2004,Day,1645,KMDT,HARRISBURG INTL,PA,AEA,,,,,,0,Landing Roll,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,None,,,,YI003,Bank swallow,,,Small,,SOURCE = BASH xxxxxx-x-xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
6622,MIL,MILITARY,C-17A,148,,,,A,,,,,,,,,,FALSE,FALSE,5/24/2004,5,2004,Day,1320,KPIA,GENERAL DOWNING - PEORIA INTL ARPT,IL,AGL,,,,500,,0,Take-off run,E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Precautionary Landing,,,,UNK,Unknown bird or bat,,,Medium,,SOURCE = BASH xxxxxx--xxxx,,,,,,,,,,BASH,,,0,10/21/2009,FALSE,FALSE
4261,MIL,MILITARY,AT-38B,,,,,A,,,,,,,,61-860,,TRUE,TRUE,7/18/2000,7,2000,DAY,850,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,,0,100,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,Y9005,Scissor-tailed flycatcher,1,1,Small,Y,SOURCE = BASH NR xxxxx,,0,3193,,4498,,Deleted,Deleted,8/17/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
4262,MIL,MILITARY,AT-38B,,,,,A,,,,,,,,632,,TRUE,TRUE,7/19/2000,7,2000,DAY,1535,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,,1800,300,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,T1002,Chimney swift,,,Small,Y,SOURCE = BASH NR xxxxx,,0,,,,,Deleted,Deleted,8/17/2000,BASH,Other,,,10/21/2009,FALSE,FALSE
4264,MIL,MILITARY,T-38A,,,,,A,,,,,,,,,,FALSE,FALSE,6/6/1991,6,1991,DAY,1838,KSPS,SHEPPARD AIR FORCE BASE,TX,ASW,,,"Location inputed -  SHEPPARD AFB WICHITA FALLS MUNI, TX;  Date  -  06/06/1991;  ICAO -  KSPS;  REP ICAO -  KSPS;  MAJCOM -  AETC;  UNIT1 -  ;  UNIT2 -  ;  LL ROUTE -",0,0,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,Y,SOURCE = BASH NR xxxxx,"REMARKS -  PRELIM T-38A, 91-06-06, 80FTW 38-22;  AIRCRAFT -  T - 38 - ;  IMPACT -  LEFT ENGINE;  NUMBER OF BIRDS (S, F, or Z) -  S",,5485,,9796,,Deleted,Deleted,5/19/2000,BASH,Other,,,10/21/2009,FALSE,TRUE
4267,MIL,MILITARY,C-21A,,,,,A,,,,,,,,840103,,FALSE,FALSE,7/18/2001,7,2001,Day,800,KCOS,COLORADO SPRINGS MUNICIPAL,CO,ANM,,,,0,130,0,Take-off run,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Clouds,None,UNK,Unknown bird or bat,2-10,1,Medium,,SOURCE = BASH NR xxxxx,No remains recovered,0,,,,,Deleted,Deleted,7/24/2001,BASH,,,,10/21/2009,FALSE,FALSE
2461,MIL,MILITARY,KC-135R,148,,,,A,,,,,,,,,,TRUE,TRUE,12/1/2000,12,2000,Day,1400,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,AL,ASO,,,,2000,180,,Approach,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,O2205,Mourning dove,1,,Small,,SOURCE = BASH NR xxxxx,,,,,,,Deleted,Deleted,12/12/2000,BASH,,,,10/21/2009,FALSE,FALSE
2834,MIL,MILITARY,P-3C,,,,,,,,,,,,,,,FALSE,FALSE,8/31/1999,8,1999,Day,,KABE,LEHIGH VALLEY INTL,PA,AEA,,6,on approach to ry 06,300,,,Approach,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Clouds,None,UNKBS,Unknown bird - small,,1,Small,,SOURCE = BASH NR xxxxx,bird advisory on ATIS,0,,,,,Deleted,Deleted,11/27/2000,BASH,,,,10/21/2009,FALSE,FALSE
2835,MIL,MILITARY,C-130E,561,,,,A,,,,,,,,,,FALSE,FALSE,9/1/1999,9,1999,Dusk,1925,KOQU,QUONSET STATE ARPT,RI,ANE,,,,0,110,0,Landing Roll,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,No Clouds,None,UNK,Unknown bird or bat,2-10,2-10,Medium,,SOURCE = BASH NR xxxxx,Remains?,,,,,,Deleted,Deleted,5/23/2000,BASH,,,,10/21/2009,FALSE,FALSE
2836,MIL,MILITARY,T-37B,,,,,,,,,,,,,,,FALSE,FALSE,1/27/1993,1,1993,Day,1200,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,ASW,,,,0,0,0,Landing Roll,N,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNK,Unknown bird or bat,1,1,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  KREE 17L;  AIRCRAFT -  T - 37 - B;  IMPACT -  LEAD EDGE-LEFT WING;  NUMBER OF BIRDS (S, F, or Z) -  S",,100,,169,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,TRUE
2837,MIL,MILITARY,E-8,665,,,,A,,,,,,,,,,FALSE,FALSE,1/29/1993,1,1993,Day,,KMLB,MELBOURNE INTL,FL,ASO,,,,20,160,,Climb,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNKBM,Unknown bird - medium,1,1,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  E - 8 - ;  IMPACT -  NOSE;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
2838,MIL,MILITARY,B-52G,148,,,,A,,,,,,,,,,FALSE,FALSE,1/29/1993,1,1993,Dawn,0,KMER,CASTLE ARPT,CA,AWP,,,,1000,180,,Climb,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNKBM,Unknown bird - medium,1,1,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  B - 52 - G;  IMPACT -  RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
2839,MIL,MILITARY,T-1A,748,,31,01,A,,,,,,,,,,FALSE,FALSE,2/1/1993,2,1993,Day,912,KAMA,RICK HUSBAND AMARILLO INTL,TX,ASW,,,,1000,180,,Approach,N,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,UNKBM,Unknown bird - medium,1,1,Medium,,SOURCE = BASH NR xxxxx,"REMARKS -  ;  AIRCRAFT -  T - 1 - ;  IMPACT -  RT SIDE WINDSCREEN;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,Deleted,Deleted,5/19/2000,BASH,,,,10/21/2009,FALSE,FALSE
